Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2022-01-16', '2022-01-20')",2022-01-20,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-1,37.8118,-0.784483,123,698,0.59528047
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-2,37.760617,-0.8078,700,501,
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-3,37.761783,-0.78355,687,706,0.31804258
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-4,37.748233,-0.749617,839,994,0.84347653
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-5,37.74045,-0.727117,927,1184,0.77511424
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-6,37.710417,-0.778383,1265,750,0.3759539
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-7,37.718,-0.839783,1179,230,0.78516364
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-11,37.6518,-0.728883,1925,1169,0.57192963
"('2022-01-21', '2022-01-25')",2022-01-25,CTD-12,37.68735,-0.783783,1525,704,0.63753384
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-01-26', '2022-01-30')",2022-01-30,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-2,37.760617,-0.8078,700,501,0.62502694
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-4,37.748233,-0.749617,839,994,0.6995405
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-5,37.74045,-0.727117,927,1184,0.7216975
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-6,37.710417,-0.778383,1265,750,0.69824785
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-7,37.718,-0.839783,1179,230,0.7151688
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-01-31', '2022-02-04')",2022-02-04,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-1,37.8118,-0.784483,123,698,0.7576553
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-2,37.760617,-0.8078,700,501,0.7562913
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-3,37.761783,-0.78355,687,706,0.8031358
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-4,37.748233,-0.749617,839,994,0.7675069
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-5,37.74045,-0.727117,927,1184,0.7956894
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-6,37.710417,-0.778383,1265,750,
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-7,37.718,-0.839783,1179,230,0.7935191
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-8,37.694517,-0.8104,1444,479,
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-9,37.666817,-0.809683,1756,485,
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-10,37.659833,-0.781967,1834,720,0.778352
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-11,37.6518,-0.728883,1925,1169,
"('2022-02-05', '2022-02-09')",2022-02-09,CTD-12,37.68735,-0.783783,1525,704,0.7440934
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-1,37.8118,-0.784483,123,698,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-2,37.760617,-0.8078,700,501,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-3,37.761783,-0.78355,687,706,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-4,37.748233,-0.749617,839,994,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-5,37.74045,-0.727117,927,1184,0.450038
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-6,37.710417,-0.778383,1265,750,0.7785549
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-7,37.718,-0.839783,1179,230,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-8,37.694517,-0.8104,1444,479,0.6085191
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-9,37.666817,-0.809683,1756,485,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-10,37.659833,-0.781967,1834,720,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-11,37.6518,-0.728883,1925,1169,
"('2022-02-10', '2022-02-14')",2022-02-14,CTD-12,37.68735,-0.783783,1525,704,
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-02-15', '2022-02-19')",2022-02-19,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-1,37.8118,-0.784483,123,698,
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-2,37.760617,-0.8078,700,501,
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-4,37.748233,-0.749617,839,994,
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-5,37.74045,-0.727117,927,1184,0.82843775
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-02-20', '2022-02-24')",2022-02-24,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-02-25', '2022-03-01')",2022-03-01,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-1,37.8118,-0.784483,123,698,0.730113
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-2,37.760617,-0.8078,700,501,0.7023341
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-3,37.761783,-0.78355,687,706,0.73151237
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-4,37.748233,-0.749617,839,994,0.7705148
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-5,37.74045,-0.727117,927,1184,0.4422947
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-6,37.710417,-0.778383,1265,750,0.5237898
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-7,37.718,-0.839783,1179,230,0.78484744
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-8,37.694517,-0.8104,1444,479,0.8579067
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-10,37.659833,-0.781967,1834,720,0.73785967
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-11,37.6518,-0.728883,1925,1169,0.47294474
"('2022-03-02', '2022-03-06')",2022-03-06,CTD-12,37.68735,-0.783783,1525,704,0.639955
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-1,37.8118,-0.784483,123,698,0.79323053
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-2,37.760617,-0.8078,700,501,0.76814103
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-3,37.761783,-0.78355,687,706,0.75676274
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-4,37.748233,-0.749617,839,994,0.728222
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-5,37.74045,-0.727117,927,1184,0.7452607
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-6,37.710417,-0.778383,1265,750,0.76189476
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-7,37.718,-0.839783,1179,230,0.7888093
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-8,37.694517,-0.8104,1444,479,0.7612043
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-9,37.666817,-0.809683,1756,485,0.7937261
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-10,37.659833,-0.781967,1834,720,0.784192
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-11,37.6518,-0.728883,1925,1169,0.76505524
"('2022-03-07', '2022-03-11')",2022-03-11,CTD-12,37.68735,-0.783783,1525,704,0.7288199
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-1,37.8118,-0.784483,123,698,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-2,37.760617,-0.8078,700,501,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-3,37.761783,-0.78355,687,706,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-4,37.748233,-0.749617,839,994,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-5,37.74045,-0.727117,927,1184,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-6,37.710417,-0.778383,1265,750,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-7,37.718,-0.839783,1179,230,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-8,37.694517,-0.8104,1444,479,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-9,37.666817,-0.809683,1756,485,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-10,37.659833,-0.781967,1834,720,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-11,37.6518,-0.728883,1925,1169,
"('2022-03-12', '2022-03-16')",2022-03-16,CTD-12,37.68735,-0.783783,1525,704,
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-1,37.8118,-0.784483,123,698,0.64933914
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-2,37.760617,-0.8078,700,501,0.7189789
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-3,37.761783,-0.78355,687,706,0.62599814
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-4,37.748233,-0.749617,839,994,0.44739208
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-5,37.74045,-0.727117,927,1184,0.28996772
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-6,37.710417,-0.778383,1265,750,0.8632033
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-7,37.718,-0.839783,1179,230,0.72729564
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-8,37.694517,-0.8104,1444,479,0.70781046
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-9,37.666817,-0.809683,1756,485,0.7523997
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-10,37.659833,-0.781967,1834,720,0.8977467
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-11,37.6518,-0.728883,1925,1169,0.7062446
"('2022-03-17', '2022-03-21')",2022-03-21,CTD-12,37.68735,-0.783783,1525,704,0.7169096
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-1,37.8118,-0.784483,123,698,0.78486025
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-3,37.761783,-0.78355,687,706,0.8502119
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-5,37.74045,-0.727117,927,1184,
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-7,37.718,-0.839783,1179,230,
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-03-22', '2022-03-26')",2022-03-26,CTD-12,37.68735,-0.783783,1525,704,0.8580068
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-1,37.8118,-0.784483,123,698,
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-2,37.760617,-0.8078,700,501,0.7740066
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-3,37.761783,-0.78355,687,706,0.73937464
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-4,37.748233,-0.749617,839,994,0.726692
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-5,37.74045,-0.727117,927,1184,0.7638141
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-6,37.710417,-0.778383,1265,750,0.7329536
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-7,37.718,-0.839783,1179,230,0.7697544
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-8,37.694517,-0.8104,1444,479,0.7661207
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-9,37.666817,-0.809683,1756,485,0.75069463
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-10,37.659833,-0.781967,1834,720,0.7585842
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-11,37.6518,-0.728883,1925,1169,0.7724616
"('2022-03-27', '2022-03-31')",2022-03-31,CTD-12,37.68735,-0.783783,1525,704,0.784468
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-1,37.8118,-0.784483,123,698,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-2,37.760617,-0.8078,700,501,0.8883268
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-3,37.761783,-0.78355,687,706,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-4,37.748233,-0.749617,839,994,0.87175316
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-5,37.74045,-0.727117,927,1184,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-6,37.710417,-0.778383,1265,750,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-7,37.718,-0.839783,1179,230,0.8592566
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-8,37.694517,-0.8104,1444,479,0.8922612
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-9,37.666817,-0.809683,1756,485,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-10,37.659833,-0.781967,1834,720,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-11,37.6518,-0.728883,1925,1169,
"('2022-04-01', '2022-04-05')",2022-04-05,CTD-12,37.68735,-0.783783,1525,704,
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-5,37.74045,-0.727117,927,1184,0.8768184
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-04-06', '2022-04-10')",2022-04-10,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-1,37.8118,-0.784483,123,698,
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-04-11', '2022-04-15')",2022-04-15,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-1,37.8118,-0.784483,123,698,0.75238615
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-2,37.760617,-0.8078,700,501,0.7463805
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-3,37.761783,-0.78355,687,706,0.7613817
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-4,37.748233,-0.749617,839,994,0.75122833
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-5,37.74045,-0.727117,927,1184,0.74461114
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-6,37.710417,-0.778383,1265,750,0.74905425
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-7,37.718,-0.839783,1179,230,0.76184183
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-8,37.694517,-0.8104,1444,479,0.75448245
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-9,37.666817,-0.809683,1756,485,0.7700097
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-10,37.659833,-0.781967,1834,720,0.7611787
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-11,37.6518,-0.728883,1925,1169,0.8400807
"('2022-04-16', '2022-04-20')",2022-04-20,CTD-12,37.68735,-0.783783,1525,704,0.7463805
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-1,37.8118,-0.784483,123,698,0.7508284
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-3,37.761783,-0.78355,687,706,0.83223236
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-04-21', '2022-04-25')",2022-04-25,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-2,37.760617,-0.8078,700,501,0.8170554
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-3,37.761783,-0.78355,687,706,0.88110876
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-04-26', '2022-04-30')",2022-04-30,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-1,37.8118,-0.784483,123,698,0.7418445
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-2,37.760617,-0.8078,700,501,0.6257451
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-3,37.761783,-0.78355,687,706,0.6672349
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-4,37.748233,-0.749617,839,994,0.8400807
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-5,37.74045,-0.727117,927,1184,0.74617845
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-6,37.710417,-0.778383,1265,750,0.72051495
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-7,37.718,-0.839783,1179,230,0.709251
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-8,37.694517,-0.8104,1444,479,0.75139606
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-9,37.666817,-0.809683,1756,485,0.71783185
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-10,37.659833,-0.781967,1834,720,0.7236562
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-11,37.6518,-0.728883,1925,1169,0.729078
"('2022-05-01', '2022-05-05')",2022-05-05,CTD-12,37.68735,-0.783783,1525,704,0.739093
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-4,37.748233,-0.749617,839,994,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-5,37.74045,-0.727117,927,1184,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-6,37.710417,-0.778383,1265,750,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-7,37.718,-0.839783,1179,230,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-8,37.694517,-0.8104,1444,479,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-9,37.666817,-0.809683,1756,485,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-10,37.659833,-0.781967,1834,720,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-11,37.6518,-0.728883,1925,1169,0.91432375
"('2022-05-06', '2022-05-10')",2022-05-10,CTD-12,37.68735,-0.783783,1525,704,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-1,37.8118,-0.784483,123,698,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-2,37.760617,-0.8078,700,501,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-3,37.761783,-0.78355,687,706,0.91432375
"('2022-05-11', '2022-05-15')",2022-05-15,CTD-4,37.748233,-0.749617,839,994,0.91432375
